CodPosicion;RCR;Fecha;LocalTime;Valid;Latitud;N_S;Longitud;E_W;Speed;N_Sat
3129;T;01/09/2008;9:18;SPS;36,588866;N;-3,672397;W;4,662;8
3130;T;01/09/2008;9:18;SPS;36,58887;N;-3,672434;W;4,837;8
3131;T;01/09/2008;9:18;SPS;36,588874;N;-3,672472;W;5,058;8
3132;T;01/09/2008;9:18;SPS;36,588884;N;-3,67252;W;4,08;8
3133;T;01/09/2008;9:18;SPS;36,588883;N;-3,67255;W;4,353;8
3134;T;01/09/2008;9:18;SPS;36,588892;N;-3,672585;W;4,657;8
3135;T;01/09/2008;9:18;SPS;36,588898;N;-3,672629;W;3,623;8
3136;T;01/09/2008;9:18;SPS;36,588901;N;-3,672667;W;3,894;8
3137;T;01/09/2008;9:18;SPS;36,588913;N;-3,672709;W;4,124;8
3138;T;01/09/2008;9:18;SPS;36,588911;N;-3,67275;W;4,843;8
3139;T;01/09/2008;9:18;SPS;36,588917;N;-3,672786;W;4,901;8
3140;T;01/09/2008;9:19;SPS;36,588923;N;-3,672819;W;4,375;8
3141;T;01/09/2008;9:19;SPS;36,58892;N;-3,672854;W;4,094;8
3142;T;01/09/2008;9:19;SPS;36,588923;N;-3,672894;W;4,247;8
3143;T;01/09/2008;9:19;SPS;36,588932;N;-3,672931;W;4,271;8
3144;T;01/09/2008;9:19;SPS;36,588932;N;-3,672966;W;3,403;8
3145;T;01/09/2008;9:19;SPS;36,588944;N;-3,67302;W;3,662;8
3146;T;01/09/2008;9:19;SPS;36,588957;N;-3,673054;W;5,958;8
3147;T;01/09/2008;9:19;SPS;36,588956;N;-3,673097;W;4,84;8
3148;T;01/09/2008;9:19;SPS;36,588963;N;-3,673137;W;3,252;8
3149;T;01/09/2008;9:19;SPS;36,58897;N;-3,673177;W;4,878;8
3150;T;01/09/2008;9:19;SPS;36,588962;N;-3,673216;W;4,249;8
3151;T;01/09/2008;9:19;SPS;36,588963;N;-3,673253;W;3,414;8
3152;T;01/09/2008;9:19;SPS;36,588972;N;-3,673291;W;3,672;8
3153;T;01/09/2008;9:19;SPS;36,588976;N;-3,673323;W;4,219;8
3154;T;01/09/2008;9:19;SPS;36,58898;N;-3,673354;W;3,431;8
3155;T;01/09/2008;9:19;SPS;36,58898;N;-3,6734;W;4,333;8
3156;T;01/09/2008;9:19;SPS;36,588989;N;-3,673439;W;3,779;8
3157;T;01/09/2008;9:19;SPS;36,588986;N;-3,673475;W;3,64;8
3158;T;01/09/2008;9:19;SPS;36,588995;N;-3,673507;W;3,849;8
3159;T;01/09/2008;9:19;SPS;36,589001;N;-3,673544;W;4,229;8
3160;T;01/09/2008;9:20;SPS;36,589006;N;-3,673585;W;4,034;8
3161;T;01/09/2008;9:20;SPS;36,589018;N;-3,67363;W;4,421;8
3162;T;01/09/2008;9:20;SPS;36,589026;N;-3,673666;W;4,567;8
3163;T;01/09/2008;9:20;SPS;36,589035;N;-3,673706;W;4,72;8
3164;T;01/09/2008;9:20;SPS;36,589042;N;-3,673743;W;4,928;8
3165;T;01/09/2008;9:20;SPS;36,589047;N;-3,673788;W;5,101;8
3166;T;01/09/2008;9:20;SPS;36,589053;N;-3,67383;W;4,912;8
3167;T;01/09/2008;9:20;SPS;36,589053;N;-3,673863;W;4,552;8
3168;T;01/09/2008;9:20;SPS;36,589058;N;-3,673892;W;4,474;8
3169;T;01/09/2008;9:20;SPS;36,589069;N;-3,673932;W;4,892;8
3170;T;01/09/2008;9:20;SPS;36,589076;N;-3,673971;W;3,959;8
3171;T;01/09/2008;9:20;SPS;36,589085;N;-3,674017;W;4,356;8
3172;T;01/09/2008;9:20;SPS;36,589089;N;-3,67406;W;4,113;8
3173;T;01/09/2008;9:20;SPS;36,589094;N;-3,674095;W;4,067;8
3174;T;01/09/2008;9:20;SPS;36,5891;N;-3,674137;W;4,136;8
3175;T;01/09/2008;9:20;SPS;36,589102;N;-3,674168;W;4,263;8
3176;T;01/09/2008;9:20;SPS;36,589107;N;-3,674211;W;4,582;8
3177;T;01/09/2008;9:20;SPS;36,589119;N;-3,674251;W;4,902;8
3178;T;01/09/2008;9:20;SPS;36,589124;N;-3,674291;W;4,258;8
3179;T;01/09/2008;9:20;SPS;36,589121;N;-3,674332;W;3,923;8
3180;T;01/09/2008;9:21;SPS;36,589131;N;-3,674372;W;4,572;8
3181;T;01/09/2008;9:21;SPS;36,589137;N;-3,67442;W;4,497;8
3182;T;01/09/2008;9:21;SPS;36,589146;N;-3,674443;W;4,723;8
3183;T;01/09/2008;9:21;SPS;36,589151;N;-3,674478;W;4,984;8
3184;T;01/09/2008;9:21;SPS;36,589152;N;-3,674496;W;0,717;8
3185;T;01/09/2008;9:21;SPS;36,589156;N;-3,674538;W;3,711;8
3186;T;01/09/2008;9:21;SPS;36,58916;N;-3,674594;W;4,184;8
3187;T;01/09/2008;9:21;SPS;36,589162;N;-3,674628;W;3,467;8
3188;T;01/09/2008;9:21;SPS;36,589179;N;-3,674667;W;4,608;8
3189;T;01/09/2008;9:21;SPS;36,589173;N;-3,674709;W;3,709;8
3190;T;01/09/2008;9:21;SPS;36,589186;N;-3,67475;W;4,167;8
3191;T;01/09/2008;9:21;SPS;36,589193;N;-3,674788;W;4,306;8
3192;T;01/09/2008;9:21;SPS;36,589179;N;-3,674819;W;4,115;8
3193;T;01/09/2008;9:21;SPS;36,589192;N;-3,674869;W;5,319;8
3194;T;01/09/2008;9:21;SPS;36,589198;N;-3,674901;W;4,874;8
3195;T;01/09/2008;9:21;SPS;36,589209;N;-3,674938;W;3,806;8
3196;T;01/09/2008;9:21;SPS;36,58921;N;-3,674978;W;4,03;8
3197;T;01/09/2008;9:21;SPS;36,589218;N;-3,67502;W;4,463;8
3198;T;01/09/2008;9:21;SPS;36,58922;N;-3,675053;W;5,366;8
3199;T;01/09/2008;9:21;SPS;36,589223;N;-3,675098;W;3,889;8
3200;T;01/09/2008;9:22;SPS;36,589224;N;-3,675131;W;4,083;8
3201;T;01/09/2008;9:22;SPS;36,589219;N;-3,675166;W;4,327;8
3202;T;01/09/2008;9:22;SPS;36,589225;N;-3,675208;W;4,422;8
3203;T;01/09/2008;9:22;SPS;36,589235;N;-3,675249;W;5,601;8
3204;T;01/09/2008;9:22;SPS;36,589232;N;-3,675283;W;5,118;8
3205;T;01/09/2008;9:22;SPS;36,589241;N;-3,675323;W;4,662;8
3206;T;01/09/2008;9:22;SPS;36,589245;N;-3,675366;W;4,337;8
3207;T;01/09/2008;9:22;SPS;36,589245;N;-3,675415;W;4,825;8
3208;T;01/09/2008;9:22;SPS;36,589244;N;-3,67545;W;4,249;8
3209;T;01/09/2008;9:22;SPS;36,589248;N;-3,675494;W;3,302;8
3210;T;01/09/2008;9:22;SPS;36,589245;N;-3,67554;W;3,883;8
3211;T;01/09/2008;9:22;SPS;36,589253;N;-3,675581;W;4,645;8
3212;T;01/09/2008;9:22;SPS;36,589249;N;-3,67561;W;3,416;8
3213;T;01/09/2008;9:22;SPS;36,589244;N;-3,675637;W;4,122;8
3214;T;01/09/2008;9:22;SPS;36,589243;N;-3,675686;W;2,669;8
3215;T;01/09/2008;9:22;SPS;36,589244;N;-3,675732;W;3,212;8
3216;T;01/09/2008;9:22;SPS;36,589262;N;-3,675778;W;4,209;8
3217;T;01/09/2008;9:22;SPS;36,589252;N;-3,675811;W;4,563;8
3218;T;01/09/2008;9:22;SPS;36,589261;N;-3,675861;W;3,501;7
3219;T;01/09/2008;9:22;SPS;36,589267;N;-3,675908;W;3,873;8
3220;T;01/09/2008;9:23;SPS;36,589274;N;-3,675943;W;4,423;8
3221;T;01/09/2008;9:23;SPS;36,589272;N;-3,675973;W;4,434;8
3222;T;01/09/2008;9:23;SPS;36,589274;N;-3,676012;W;5,04;8
3223;T;01/09/2008;9:23;SPS;36,589282;N;-3,676056;W;4,857;8
3224;T;01/09/2008;9:23;SPS;36,589282;N;-3,676102;W;4,863;8
3225;T;01/09/2008;9:23;SPS;36,589284;N;-3,676147;W;2,925;8
3226;T;01/09/2008;9:23;SPS;36,58928;N;-3,676185;W;3,302;8
3227;T;01/09/2008;9:23;SPS;36,58927;N;-3,67622;W;4,454;8
3228;T;01/09/2008;9:23;SPS;36,589284;N;-3,676254;W;4,069;8
3229;T;01/09/2008;9:23;SPS;36,589279;N;-3,676297;W;4,551;8
3230;T;01/09/2008;9:23;SPS;36,589277;N;-3,676337;W;4,654;8
3231;T;01/09/2008;9:23;SPS;36,589266;N;-3,676378;W;4,549;8
3232;T;01/09/2008;9:23;SPS;36,589275;N;-3,676424;W;4,523;8
3233;T;01/09/2008;9:23;SPS;36,589271;N;-3,676455;W;3,266;8
3234;T;01/09/2008;9:23;SPS;36,589274;N;-3,676488;W;2,84;8
3235;T;01/09/2008;9:23;SPS;36,58927;N;-3,676524;W;3,756;8
3236;T;01/09/2008;9:23;SPS;36,589267;N;-3,676565;W;3,621;8
3237;T;01/09/2008;9:23;SPS;36,589263;N;-3,676604;W;4,127;8
3238;T;01/09/2008;9:23;SPS;36,589277;N;-3,676639;W;3,447;8
3239;T;01/09/2008;9:23;SPS;36,589278;N;-3,676679;W;3,673;8
3240;T;01/09/2008;9:24;SPS;36,58928;N;-3,676726;W;4,601;8
3241;T;01/09/2008;9:24;SPS;36,589289;N;-3,676772;W;5,277;8
3242;T;01/09/2008;9:24;SPS;36,589285;N;-3,676804;W;4,64;8
3243;T;01/09/2008;9:24;SPS;36,589287;N;-3,676846;W;3,98;8
3244;T;01/09/2008;9:24;SPS;36,589296;N;-3,676887;W;5,666;8
3245;T;01/09/2008;9:24;SPS;36,589298;N;-3,676938;W;4,991;8
3246;T;01/09/2008;9:24;SPS;36,589293;N;-3,676978;W;4,728;8
3247;T;01/09/2008;9:24;SPS;36,589302;N;-3,67701;W;4,242;8
3248;T;01/09/2008;9:24;SPS;36,589301;N;-3,677052;W;4,624;8
3249;T;01/09/2008;9:24;SPS;36,589299;N;-3,677096;W;2,355;8
3250;T;01/09/2008;9:24;SPS;36,589299;N;-3,677134;W;3,273;8
3251;T;01/09/2008;9:24;SPS;36,589302;N;-3,677177;W;3,454;8
3252;T;01/09/2008;9:24;SPS;36,589307;N;-3,677218;W;4,587;8
3253;T;01/09/2008;9:24;SPS;36,589309;N;-3,677248;W;4,587;8
3254;T;01/09/2008;9:24;SPS;36,589309;N;-3,677282;W;4,34;8
3255;T;01/09/2008;9:24;SPS;36,589306;N;-3,677305;W;4,349;8
3256;T;01/09/2008;9:24;SPS;36,5893;N;-3,677355;W;4,254;8
3257;T;01/09/2008;9:24;SPS;36,589305;N;-3,677384;W;2,912;8
3258;T;01/09/2008;9:24;SPS;36,589306;N;-3,677436;W;4,588;8
3259;T;01/09/2008;9:24;SPS;36,589297;N;-3,677472;W;4,713;8
3260;T;01/09/2008;9:25;SPS;36,589302;N;-3,677521;W;4,122;8
3261;T;01/09/2008;9:25;SPS;36,589308;N;-3,677565;W;4,456;8
3262;T;01/09/2008;9:25;SPS;36,589312;N;-3,677592;W;4,221;8
3263;T;01/09/2008;9:25;SPS;36,589308;N;-3,677636;W;4,249;8
3264;T;01/09/2008;9:25;SPS;36,589311;N;-3,677683;W;3,808;8
3265;T;01/09/2008;9:25;SPS;36,589314;N;-3,677717;W;4,175;8
3266;T;01/09/2008;9:25;SPS;36,589313;N;-3,677758;W;4,519;8
3267;T;01/09/2008;9:25;SPS;36,589316;N;-3,677802;W;3,939;8
3268;T;01/09/2008;9:25;SPS;36,589317;N;-3,677843;W;3,872;8
3269;T;01/09/2008;9:25;SPS;36,589314;N;-3,677879;W;3,839;8
3270;T;01/09/2008;9:25;SPS;36,58932;N;-3,677919;W;4,408;8
3271;T;01/09/2008;9:25;SPS;36,589325;N;-3,677962;W;5,264;8
3272;T;01/09/2008;9:25;SPS;36,58933;N;-3,678001;W;4,459;8
3273;T;01/09/2008;9:25;SPS;36,589337;N;-3,678051;W;4,532;8
3274;T;01/09/2008;9:25;SPS;36,589342;N;-3,678091;W;4,636;8
3275;T;01/09/2008;9:25;SPS;36,589341;N;-3,678126;W;4,009;8
3276;T;01/09/2008;9:25;SPS;36,58934;N;-3,678164;W;4,502;8
3277;T;01/09/2008;9:25;SPS;36,58935;N;-3,678212;W;3,526;8
3278;T;01/09/2008;9:25;SPS;36,589347;N;-3,678259;W;5,147;8
3279;T;01/09/2008;9:25;SPS;36,589357;N;-3,678293;W;5,435;8
3280;T;01/09/2008;9:26;SPS;36,589361;N;-3,67833;W;4,977;8
3281;T;01/09/2008;9:26;SPS;36,589363;N;-3,678354;W;4,387;8
3282;T;01/09/2008;9:26;SPS;36,589368;N;-3,678399;W;4,176;8
3283;T;01/09/2008;9:26;SPS;36,589372;N;-3,678445;W;4,487;8
3284;T;01/09/2008;9:26;SPS;36,589374;N;-3,678485;W;4,131;8
3285;T;01/09/2008;9:26;SPS;36,58937;N;-3,678519;W;4,301;8
3286;T;01/09/2008;9:26;SPS;36,58937;N;-3,678563;W;4,731;8
3287;T;01/09/2008;9:26;SPS;36,58937;N;-3,678607;W;4,521;8
3288;T;01/09/2008;9:26;SPS;36,589364;N;-3,678661;W;4,433;8
3289;T;01/09/2008;9:26;SPS;36,589363;N;-3,678699;W;4,662;8
3290;T;01/09/2008;9:26;SPS;36,589368;N;-3,67873;W;4,175;8
3291;T;01/09/2008;9:26;SPS;36,589359;N;-3,678767;W;4,331;8
3292;T;01/09/2008;9:26;SPS;36,589356;N;-3,6788;W;4,103;8
3293;T;01/09/2008;9:26;SPS;36,589362;N;-3,67884;W;3,814;8
3294;T;01/09/2008;9:26;SPS;36,589369;N;-3,678884;W;4,075;8
3295;T;01/09/2008;9:26;SPS;36,589373;N;-3,678913;W;3,549;8
3296;T;01/09/2008;9:26;SPS;36,589374;N;-3,678949;W;4,511;8
3297;T;01/09/2008;9:26;SPS;36,589371;N;-3,678985;W;3,67;8
3298;T;01/09/2008;9:26;SPS;36,589376;N;-3,679024;W;3,097;8
3299;T;01/09/2008;9:26;SPS;36,589368;N;-3,679059;W;4,01;8
3300;T;01/09/2008;9:27;SPS;36,589366;N;-3,679099;W;4,176;8
3301;T;01/09/2008;9:27;SPS;36,589374;N;-3,67915;W;3,06;8
3302;T;01/09/2008;9:27;SPS;36,589374;N;-3,679195;W;3,734;8
3303;T;01/09/2008;9:27;SPS;36,589373;N;-3,679232;W;4,628;8
3304;T;01/09/2008;9:27;SPS;36,589372;N;-3,679268;W;3,984;8
3305;T;01/09/2008;9:27;SPS;36,589371;N;-3,679309;W;3,985;8
3306;T;01/09/2008;9:27;SPS;36,589373;N;-3,679343;W;4,233;8
3307;T;01/09/2008;9:27;SPS;36,589363;N;-3,679391;W;5,074;8
3308;T;01/09/2008;9:27;SPS;36,589368;N;-3,679433;W;5,066;8
3309;T;01/09/2008;9:27;SPS;36,589381;N;-3,679465;W;3,112;8
3310;T;01/09/2008;9:27;SPS;36,589385;N;-3,679505;W;3,75;8
3311;T;01/09/2008;9:27;SPS;36,589377;N;-3,679547;W;3,375;8
3312;T;01/09/2008;9:27;SPS;36,58938;N;-3,679588;W;4,723;7
3313;T;01/09/2008;9:27;SPS;36,589384;N;-3,679631;W;4,449;8
3314;T;01/09/2008;9:27;SPS;36,589388;N;-3,679674;W;4,478;7
3315;T;01/09/2008;9:27;SPS;36,589392;N;-3,679718;W;3,526;7
3316;T;01/09/2008;9:27;SPS;36,589392;N;-3,679753;W;4,015;8
3317;T;01/09/2008;9:27;SPS;36,58939;N;-3,679791;W;4,278;8
3318;T;01/09/2008;9:27;SPS;36,589389;N;-3,679832;W;2,924;7
3319;T;01/09/2008;9:27;SPS;36,5894;N;-3,679879;W;4,144;8
3320;T;01/09/2008;9:28;SPS;36,589405;N;-3,67991;W;4,211;6
3321;T;01/09/2008;9:28;SPS;36,589404;N;-3,679954;W;4,062;8
3322;T;01/09/2008;9:28;SPS;36,589405;N;-3,679997;W;3,533;8
3323;T;01/09/2008;9:28;SPS;36,589416;N;-3,680034;W;4,113;8
3324;T;01/09/2008;9:28;SPS;36,589422;N;-3,680075;W;4,488;7
3325;T;01/09/2008;9:28;SPS;36,589428;N;-3,680116;W;4,462;8
3326;T;01/09/2008;9:28;SPS;36,58944;N;-3,680169;W;3,962;7
3327;T;01/09/2008;9:28;SPS;36,589448;N;-3,680205;W;3,902;8
3328;T;01/09/2008;9:28;SPS;36,589459;N;-3,680244;W;4,916;7
3329;T;01/09/2008;9:28;SPS;36,589464;N;-3,680286;W;4,619;7
3330;T;01/09/2008;9:28;SPS;36,589475;N;-3,680329;W;5,799;8
3331;T;01/09/2008;9:28;SPS;36,589467;N;-3,680371;W;5,865;8
3332;T;01/09/2008;9:28;SPS;36,589484;N;-3,680418;W;7,753;8
3333;T;01/09/2008;9:28;SPS;36,5895;N;-3,680468;W;6,686;8
3334;T;01/09/2008;9:28;SPS;36,589512;N;-3,680511;W;7,599;8
3335;T;01/09/2008;9:28;SPS;36,589514;N;-3,68055;W;6,718;8
3336;T;01/09/2008;9:28;SPS;36,58952;N;-3,680596;W;4,538;8
3337;T;01/09/2008;9:28;SPS;36,589524;N;-3,68064;W;6,942;8
3338;T;01/09/2008;9:28;SPS;36,589523;N;-3,680686;W;6,212;8
3339;T;01/09/2008;9:28;SPS;36,589516;N;-3,68073;W;5,1;8
3340;T;01/09/2008;9:29;SPS;36,589512;N;-3,680769;W;5,22;8
3341;T;01/09/2008;9:29;SPS;36,589512;N;-3,680813;W;6,57;8
3342;T;01/09/2008;9:29;SPS;36,589515;N;-3,680846;W;6,811;8
3343;T;01/09/2008;9:29;SPS;36,589523;N;-3,68089;W;5,08;8
3344;T;01/09/2008;9:29;SPS;36,589522;N;-3,680927;W;5,496;8
3345;T;01/09/2008;9:29;SPS;36,589531;N;-3,680975;W;6,323;8
3346;T;01/09/2008;9:29;SPS;36,589515;N;-3,681008;W;4,886;8
3347;T;01/09/2008;9:29;SPS;36,58951;N;-3,681034;W;6,204;8
3348;T;01/09/2008;9:29;SPS;36,58951;N;-3,681078;W;6,156;8
3349;T;01/09/2008;9:29;SPS;36,589499;N;-3,681108;W;4,655;8
3350;T;01/09/2008;9:29;SPS;36,589496;N;-3,681148;W;5,233;8
3351;T;01/09/2008;9:29;SPS;36,589499;N;-3,681197;W;5,548;7
3352;T;01/09/2008;9:29;SPS;36,589488;N;-3,681224;W;5,017;8
3353;T;01/09/2008;9:29;SPS;36,589483;N;-3,681248;W;4,65;8
3354;T;01/09/2008;9:29;SPS;36,589485;N;-3,681302;W;5,687;8
3355;T;01/09/2008;9:29;SPS;36,589482;N;-3,681346;W;3,605;8
3356;T;01/09/2008;9:29;SPS;36,589475;N;-3,681366;W;4,298;8
3357;T;01/09/2008;9:29;SPS;36,589472;N;-3,681406;W;4,715;8
3358;T;01/09/2008;9:29;SPS;36,589457;N;-3,681435;W;4,495;8
3359;T;01/09/2008;9:29;SPS;36,589463;N;-3,681474;W;5,214;8
3360;T;01/09/2008;9:30;SPS;36,589464;N;-3,681505;W;5,474;8
3361;T;01/09/2008;9:30;SPS;36,589473;N;-3,681542;W;4,107;8
3362;T;01/09/2008;9:30;SPS;36,589467;N;-3,681578;W;3,591;8
3363;T;01/09/2008;9:30;SPS;36,589463;N;-3,681615;W;4,732;8
3364;T;01/09/2008;9:30;SPS;36,589457;N;-3,68165;W;5,128;8
3365;T;01/09/2008;9:30;SPS;36,589467;N;-3,681692;W;4,221;8
3366;T;01/09/2008;9:30;SPS;36,589458;N;-3,681731;W;4,291;8
3367;T;01/09/2008;9:30;SPS;36,589462;N;-3,681772;W;4,428;8
3368;T;01/09/2008;9:30;SPS;36,589464;N;-3,681812;W;4,596;8
3369;T;01/09/2008;9:30;SPS;36,589465;N;-3,681858;W;4,803;8
3370;T;01/09/2008;9:30;SPS;36,589475;N;-3,681896;W;4,96;8
3371;T;01/09/2008;9:30;SPS;36,589483;N;-3,681939;W;4,359;8
3372;T;01/09/2008;9:30;SPS;36,589477;N;-3,68198;W;4,305;8
3373;T;01/09/2008;9:30;SPS;36,589482;N;-3,68202;W;4,195;8
3374;T;01/09/2008;9:30;SPS;36,589491;N;-3,68206;W;4,491;8
3375;T;01/09/2008;9:30;SPS;36,589494;N;-3,682092;W;4,592;8
3376;T;01/09/2008;9:30;SPS;36,589496;N;-3,682129;W;4,594;8
3377;T;01/09/2008;9:30;SPS;36,589503;N;-3,682171;W;4,415;8
3378;T;01/09/2008;9:30;SPS;36,589506;N;-3,682222;W;4,549;8
3379;T;01/09/2008;9:30;SPS;36,58951;N;-3,682262;W;4,166;8
3380;T;01/09/2008;9:31;SPS;36,589516;N;-3,682299;W;4,239;8
3381;T;01/09/2008;9:31;SPS;36,589512;N;-3,682333;W;3,755;8
3382;T;01/09/2008;9:31;SPS;36,589521;N;-3,682377;W;4,116;8
3383;T;01/09/2008;9:31;SPS;36,589522;N;-3,682407;W;4,275;8
3384;T;01/09/2008;9:31;SPS;36,589521;N;-3,682443;W;4,735;8
3385;T;01/09/2008;9:31;SPS;36,589527;N;-3,682484;W;4,355;8
3386;T;01/09/2008;9:31;SPS;36,589531;N;-3,682515;W;4,243;8
3387;T;01/09/2008;9:31;SPS;36,589525;N;-3,682557;W;4,556;8
3388;T;01/09/2008;9:31;SPS;36,589525;N;-3,682596;W;3,684;8
3389;T;01/09/2008;9:31;SPS;36,589525;N;-3,682628;W;4,232;8
3390;T;01/09/2008;9:31;SPS;36,589536;N;-3,682666;W;4,593;8
3391;T;01/09/2008;9:31;SPS;36,589546;N;-3,682713;W;5,116;8
3392;T;01/09/2008;9:31;SPS;36,589546;N;-3,68275;W;4,32;8
3393;T;01/09/2008;9:31;SPS;36,589541;N;-3,682786;W;4,766;10
3394;T;01/09/2008;9:31;SPS;36,589552;N;-3,682832;W;4,529;8
3395;T;01/09/2008;9:31;SPS;36,589549;N;-3,682871;W;4,748;10
3396;T;01/09/2008;9:31;SPS;36,589561;N;-3,682926;W;4,17;8
3397;T;01/09/2008;9:31;SPS;36,589563;N;-3,682961;W;4,96;8
3398;T;01/09/2008;9:31;SPS;36,589568;N;-3,682992;W;4,049;10
3399;T;01/09/2008;9:31;SPS;36,58958;N;-3,683038;W;4,684;8
3400;T;01/09/2008;9:32;SPS;36,589592;N;-3,683083;W;4,378;10
3401;T;01/09/2008;9:32;SPS;36,589595;N;-3,683115;W;4,221;8
3402;T;01/09/2008;9:32;SPS;36,589594;N;-3,683147;W;4,615;8
3403;T;01/09/2008;9:32;SPS;36,589596;N;-3,683186;W;4,378;8
3404;T;01/09/2008;9:32;SPS;36,589606;N;-3,683216;W;4,567;8
3405;T;01/09/2008;9:32;SPS;36,589611;N;-3,683259;W;3,95;8
3406;T;01/09/2008;9:32;SPS;36,589621;N;-3,683304;W;3,69;8
3407;T;01/09/2008;9:32;SPS;36,589621;N;-3,68333;W;4,238;8
3408;T;01/09/2008;9:32;SPS;36,589628;N;-3,683378;W;4,488;8
3409;T;01/09/2008;9:32;SPS;36,589636;N;-3,683423;W;4,5;8
3410;T;01/09/2008;9:32;SPS;36,589639;N;-3,683464;W;4,776;7
3411;T;01/09/2008;9:32;SPS;36,589638;N;-3,683503;W;4,44;8
3412;T;01/09/2008;9:32;SPS;36,589638;N;-3,683543;W;4,127;7
3413;T;01/09/2008;9:32;SPS;36,589638;N;-3,683582;W;4,51;8
3414;T;01/09/2008;9:32;SPS;36,58964;N;-3,683619;W;4,381;8
3415;T;01/09/2008;9:32;SPS;36,589648;N;-3,683661;W;4,671;8
3416;T;01/09/2008;9:32;SPS;36,589657;N;-3,683688;W;5,035;8
3417;T;01/09/2008;9:32;SPS;36,589655;N;-3,683732;W;4,293;8
3418;T;01/09/2008;9:32;SPS;36,589668;N;-3,683775;W;3,836;8
3419;T;01/09/2008;9:32;SPS;36,589671;N;-3,68381;W;4,365;8
3420;T;01/09/2008;9:33;SPS;36,58968;N;-3,683852;W;3,96;8
3421;T;01/09/2008;9:33;SPS;36,589676;N;-3,683883;W;4,524;8
3422;T;01/09/2008;9:33;SPS;36,589678;N;-3,683922;W;4,715;8
3423;T;01/09/2008;9:33;SPS;36,589681;N;-3,68396;W;4,559;8
3424;T;01/09/2008;9:33;SPS;36,589691;N;-3,684002;W;3,97;8
3425;T;01/09/2008;9:33;SPS;36,589693;N;-3,684043;W;3,57;8
3426;T;01/09/2008;9:33;SPS;36,589694;N;-3,684082;W;3,773;8
3427;T;01/09/2008;9:33;SPS;36,589694;N;-3,68412;W;3,936;8
3428;T;01/09/2008;9:33;SPS;36,589696;N;-3,684156;W;4,032;8
3429;T;01/09/2008;9:33;SPS;36,589695;N;-3,684197;W;3,42;8
3430;T;01/09/2008;9:33;SPS;36,589705;N;-3,684237;W;3,764;8
3431;T;01/09/2008;9:33;SPS;36,589712;N;-3,68427;W;4,339;8
3432;T;01/09/2008;9:33;SPS;36,589718;N;-3,684309;W;3,966;8
3433;T;01/09/2008;9:33;SPS;36,589716;N;-3,684345;W;3,511;8
3434;T;01/09/2008;9:33;SPS;36,589715;N;-3,684388;W;3,036;8
3435;T;01/09/2008;9:33;SPS;36,589718;N;-3,684421;W;3,412;8
3436;T;01/09/2008;9:33;SPS;36,589721;N;-3,684465;W;3,372;8
3437;T;01/09/2008;9:33;SPS;36,589731;N;-3,684505;W;3,877;8
3438;T;01/09/2008;9:33;SPS;36,589727;N;-3,68454;W;3,953;8
3439;T;01/09/2008;9:33;SPS;36,589734;N;-3,684575;W;3,609;8
3440;T;01/09/2008;9:34;SPS;36,589742;N;-3,684619;W;3,807;8
3441;T;01/09/2008;9:34;SPS;36,589747;N;-3,684653;W;4,101;7
3442;T;01/09/2008;9:34;SPS;36,589752;N;-3,684697;W;4,365;8
3443;T;01/09/2008;9:34;SPS;36,589759;N;-3,684732;W;4,591;8
3444;T;01/09/2008;9:34;SPS;36,58976;N;-3,68477;W;4,73;8
3445;T;01/09/2008;9:34;SPS;36,589758;N;-3,684808;W;4,409;7
3446;T;01/09/2008;9:34;SPS;36,589764;N;-3,684859;W;4,753;8
3447;T;01/09/2008;9:34;SPS;36,589777;N;-3,684896;W;4,07;8
3448;T;01/09/2008;9:34;SPS;36,589779;N;-3,684929;W;2,987;7
3449;T;01/09/2008;9:34;SPS;36,589781;N;-3,684968;W;3,6;8
3450;T;01/09/2008;9:34;SPS;36,589776;N;-3,685007;W;3,654;8
3451;T;01/09/2008;9:34;SPS;36,589775;N;-3,685049;W;3,861;8
3452;T;01/09/2008;9:34;SPS;36,589778;N;-3,685087;W;4,248;8
3453;T;01/09/2008;9:34;SPS;36,58978;N;-3,685121;W;4,275;8
3454;T;01/09/2008;9:34;SPS;36,589787;N;-3,685164;W;4,274;7
3455;T;01/09/2008;9:34;SPS;36,589794;N;-3,685205;W;3,169;8
3456;T;01/09/2008;9:34;SPS;36,589796;N;-3,685238;W;3,933;8
3457;T;01/09/2008;9:34;SPS;36,589801;N;-3,685279;W;3,375;7
3458;T;01/09/2008;9:34;SPS;36,589808;N;-3,685316;W;3,701;8
3459;T;01/09/2008;9:34;SPS;36,589809;N;-3,685353;W;3,772;8
3460;T;01/09/2008;9:35;SPS;36,58981;N;-3,685391;W;4,13;8
3461;T;01/09/2008;9:35;SPS;36,589815;N;-3,685431;W;4,704;8
3462;T;01/09/2008;9:35;SPS;36,589811;N;-3,685471;W;4,707;8
3463;T;01/09/2008;9:35;SPS;36,589818;N;-3,685513;W;4,701;8
3464;T;01/09/2008;9:35;SPS;36,58982;N;-3,685554;W;4,526;8
3465;T;01/09/2008;9:35;SPS;36,589823;N;-3,685598;W;3,761;8
3466;T;01/09/2008;9:35;SPS;36,589824;N;-3,685639;W;3,242;8
3467;T;01/09/2008;9:35;SPS;36,589831;N;-3,685685;W;3,665;8
3468;T;01/09/2008;9:35;SPS;36,58983;N;-3,685711;W;4,693;8
